"DateTime","2021 All-Star Game"
"2021-08-09 06:00:31",4022
"2021-08-09 07:00:31",4021
"2021-08-09 08:00:30",4016
"2021-08-09 09:00:31",4016
"2021-08-09 10:00:33",4015
"2021-08-09 11:00:33",4017
"2021-08-09 12:00:35",4010
"2021-08-09 13:00:39",3998
"2021-08-09 14:30:26",3976
"2021-08-09 16:00:33",3973
"2021-08-09 17:00:33",3969
"2021-08-09 18:00:32",3969
"2021-08-09 19:00:28",3969
"2021-08-09 20:00:34",3966
"2021-08-09 21:00:33",3945
"2021-08-09 22:00:35",3967
"2021-08-09 23:00:30",3963
"2021-08-10 00:00:33",3963
"2021-08-10 01:00:39",3964
"2021-08-10 02:30:25",3951
"2021-08-10 04:00:35",3950
"2021-08-10 05:00:30",3948
"2021-08-10 06:00:29",3947
"2021-08-10 07:00:29",3969
"2021-08-10 08:00:34",3969
"2021-08-10 09:00:30",3967
"2021-08-10 10:00:31",3965
"2021-08-10 11:00:33",3965
"2021-08-10 12:00:35",3957
"2021-08-10 13:00:40",3943
"2021-08-10 14:30:26",3928
"2021-08-10 16:00:35",3926
"2021-08-10 17:00:31",3924
"2021-08-10 18:00:34",3921
"2021-08-10 19:00:32",3923
"2021-08-10 20:00:33",3910
"2021-08-10 21:00:34",3871
"2021-08-10 22:00:34",3843
"2021-08-10 23:00:32",3838
"2021-08-11 00:00:35",3860
"2021-08-11 01:00:39",3903
"2021-08-11 02:00:37",3903
"2021-08-11 03:00:34",3903
"2021-08-11 04:00:35",3903
"2021-08-11 05:00:29",3905
"2021-08-11 06:00:32",3905
"2021-08-11 07:00:31",3911
"2021-08-11 08:00:32",3911
"2021-08-11 09:00:32",3911
"2021-08-11 10:00:34",3914
"2021-08-11 11:00:33",3919
"2021-08-11 12:00:35",3918
"2021-08-11 13:00:47",3915
"2021-08-11 14:30:27",3894
"2021-08-11 16:00:35",3884
"2021-08-11 17:00:31",3875
"2021-08-11 18:00:32",3856
"2021-08-11 19:00:30",3859
"2021-08-11 20:00:33",3859
"2021-08-11 21:00:33",3839
"2021-08-11 22:00:34",3836
"2021-08-11 23:00:37",3835
"2021-08-12 00:00:37",3840
"2021-08-12 01:00:44",3825
"2021-08-12 02:30:59",3839
"2021-08-12 03:30:48",3839
"2021-08-12 04:31:03",3839
"2021-08-12 05:30:55",3840
"2021-08-12 07:30:28",3840
"2021-08-12 09:00:55",3838
"2021-08-12 10:30:26",3830
"2021-08-12 12:00:36",3816
"2021-08-12 13:00:36",3819
"2021-08-12 14:00:38",3820
"2021-08-12 15:00:35",3824
"2021-08-12 16:00:38",3820
"2021-08-12 17:00:54",3832
"2021-08-12 19:00:54",3852
"2021-08-12 21:00:57",3850
"2021-08-12 22:00:57",3842
"2021-08-12 23:00:56",3841
"2021-08-13 00:14:37",3841
"2021-08-13 02:30:24",3848
"2021-08-13 04:00:33",3848
"2021-08-13 05:00:31",3847
"2021-08-13 06:00:32",3848
"2021-08-13 07:00:31",3848
"2021-08-13 08:00:34",3850
"2021-08-13 09:00:50",3851
"2021-08-13 10:00:35",3855
"2021-08-13 11:00:35",3851
"2021-08-13 12:00:36",3856
"2021-08-13 13:00:34",3876
"2021-08-13 14:00:33",3877
"2021-08-13 15:00:32",3869
"2021-08-13 16:00:33",3874
"2021-08-13 17:00:28",3863
"2021-08-13 18:01:05",3852
"2021-08-13 19:00:28",3846
"2021-08-13 20:00:35",3839
"2021-08-13 21:00:43",3846
"2021-08-13 22:00:33",3864
"2021-08-13 23:00:33",3849
"2021-08-14 00:00:34",3851
"2021-08-14 01:00:34",3867
"2021-08-14 02:00:36",3894
"2021-08-14 03:00:35",3898
"2021-08-14 04:00:35",3898
"2021-08-14 05:00:27",3917
"2021-08-14 06:00:30",3917
"2021-08-14 07:00:34",3922
"2021-08-14 08:00:33",3922
"2021-08-14 09:00:46",3918
"2021-08-14 10:30:29",3918
"2021-08-14 12:00:33",3924
"2021-08-14 13:00:32",3909
"2021-08-14 14:00:34",3906
"2021-08-14 15:00:30",3885
"2021-08-14 16:00:31",3891
"2021-08-14 17:00:28",3924
"2021-08-14 18:00:31",3921
"2021-08-14 19:00:28",3960
"2021-08-14 20:00:34",3975
"2021-08-14 21:00:32",3995
"2021-08-14 22:00:31",4037
"2021-08-14 23:00:30",4040
"2021-08-15 00:00:31",4039
"2021-08-15 01:00:28",4046
"2021-08-15 02:00:33",4049
"2021-08-15 03:00:29",4045
"2021-08-15 04:00:31",4048
"2021-08-15 05:00:28",4046
"2021-08-15 06:00:31",4047
"2021-08-15 07:00:27",4047
"2021-08-15 08:00:32",4047
"2021-08-15 09:00:46",4045
"2021-08-15 10:00:29",4041
"2021-08-15 11:00:28",4031
"2021-08-15 12:00:29",4039
"2021-08-15 13:00:27",4081
"2021-08-15 14:00:31",4085
"2021-08-15 15:00:31",4085
"2021-08-15 16:00:30",4091
"2021-08-15 17:00:28",4081
"2021-08-15 18:00:30",4083
"2021-08-15 19:00:29",4077
"2021-08-15 20:00:32",4083
"2021-08-15 21:00:55",4079
"2021-08-15 22:00:35",4067
"2021-08-15 23:00:29",4088
"2021-08-16 00:00:33",4089
"2021-08-16 01:00:28",4089
"2021-08-16 02:00:33",4084
"2021-08-16 03:00:31",4080
"2021-08-16 04:00:33",4134
"2021-08-16 05:00:32",4144
"2021-08-16 06:00:35",4141
"2021-08-16 07:00:32",4138
"2021-08-16 08:00:32",4156
"2021-08-16 09:00:54",4157
"2021-08-16 10:00:31",4157
"2021-08-16 11:00:30",4206
"2021-08-16 12:00:31",4197
"2021-08-16 13:00:29",4195
"2021-08-16 14:00:32",4189
"2021-08-16 15:00:31",4187
"2021-08-16 16:00:33",4174
"2021-08-16 17:00:28",4172
"2021-08-16 18:00:35",4177
"2021-08-16 19:00:33",4176
"2021-08-16 20:00:34",4176
"2021-08-16 21:00:43",4178
"2021-08-16 22:00:33",4177
"2021-08-16 23:00:31",4213
"2021-08-17 00:00:32",4231
"2021-08-17 01:00:28",4318
"2021-08-17 02:00:33",4321
"2021-08-17 03:00:30",4321
"2021-08-17 04:00:32",4322
"2021-08-17 05:00:27",4320
"2021-08-17 06:00:29",4310
"2021-08-17 07:00:29",4311
"2021-08-17 08:00:34",4312
"2021-08-17 09:00:54",4318
"2021-08-17 10:00:33",4317
"2021-08-17 11:00:30",4317
"2021-08-17 12:00:33",4307
"2021-08-17 13:00:31",4308
"2021-08-17 14:00:33",4318
"2021-08-17 15:00:32",4330
"2021-08-17 16:00:34",4334
"2021-08-17 17:00:29",4336
"2021-08-17 18:00:32",4362
"2021-08-17 19:00:33",4365
"2021-08-17 20:00:35",4361
"2021-08-17 21:00:40",4360
"2021-08-17 22:00:32",4360
"2021-08-17 23:00:30",4363
"2021-08-18 00:00:37",4363
"2021-08-18 01:00:31",4359
"2021-08-18 02:00:31",4363
"2021-08-18 03:00:31",4359
"2021-08-18 04:00:33",4359
"2021-08-18 05:00:33",4359
"2021-08-18 06:00:32",4359
"2021-08-18 07:00:29",4359
"2021-08-18 08:00:33",4359
"2021-08-18 09:00:41",4362
"2021-08-18 10:00:32",4352
"2021-08-18 11:00:32",4350
"2021-08-18 12:00:31",4350
"2021-08-18 13:00:33",4350
"2021-08-18 14:00:34",4350
"2021-08-18 15:00:32",4350
"2021-08-18 16:00:32",4351
"2021-08-18 17:00:32",4360
"2021-08-18 18:00:33",4366
"2021-08-18 19:00:29",4382
"2021-08-18 20:00:36",4405
"2021-08-18 21:00:31",4436
"2021-08-18 22:00:33",4441
"2021-08-18 23:00:32",4521
"2021-08-19 00:00:30",4526
"2021-08-19 01:00:28",4563
"2021-08-19 02:00:32",4561
"2021-08-19 03:00:31",4569
"2021-08-19 04:00:35",4569
"2021-08-19 05:00:28",4568
"2021-08-19 06:00:30",4562
"2021-08-19 07:00:30",4557
"2021-08-19 08:00:31",4533
"2021-08-19 09:00:37",4538
"2021-08-19 10:30:26",4947
"2021-08-19 12:00:37",4953
"2021-08-19 13:00:32",4922
"2021-08-19 14:00:34",4925
"2021-08-19 15:00:35",4917
"2021-08-19 16:00:35",4917
"2021-08-19 17:00:30",4910
"2021-08-19 18:00:32",4796
"2021-08-19 19:00:32",4804
"2021-08-19 20:00:35",4897
"2021-08-19 21:00:44",4898
"2021-08-19 22:30:34",4838
"2021-08-20 00:00:31",4845
"2021-08-20 01:00:32",4851
"2021-08-20 02:00:32",4850
"2021-08-20 03:00:32",4852
"2021-08-20 04:00:35",4853
"2021-08-20 05:00:31",4853
"2021-08-20 06:00:33",4853
"2021-08-20 07:00:29",4856
"2021-08-20 08:00:35",4865
"2021-08-20 09:00:50",4858
"2021-08-20 10:00:34",4869
"2021-08-20 11:00:32",4882
"2021-08-20 12:00:33",4890
"2021-08-20 13:00:34",4857
"2021-08-20 14:00:31",4842
"2021-08-20 15:00:35",4838
"2021-08-20 16:00:35",4756
"2021-08-20 17:00:33",4740
"2021-08-20 18:00:35",4823
"2021-08-20 19:00:33",4822
"2021-08-20 20:00:37",4834
"2021-08-20 21:00:42",4785
"2021-08-20 22:00:35",4785
"2021-08-20 23:00:28",4785
"2021-08-21 00:00:34",4785
"2021-08-21 01:00:29",4815
"2021-08-21 02:00:35",4817
"2021-08-21 03:00:32",4801
"2021-08-21 04:00:31",4801
"2021-08-21 05:00:30",4798
"2021-08-21 06:00:34",4806
"2021-08-21 07:00:32",4807
"2021-08-21 08:00:39",4808
"2021-08-21 09:00:42",4789
"2021-08-21 10:30:25",4794
"2021-08-21 12:00:38",4776
"2021-08-21 13:00:34",4753
"2021-08-21 14:00:34",4799
"2021-08-21 15:00:35",4794
"2021-08-21 16:00:36",4797
"2021-08-21 17:00:31",4786
"2021-08-21 18:00:33",4783
"2021-08-21 19:00:35",4778
"2021-08-21 20:00:36",4783
"2021-08-21 21:00:44",4782
"2021-08-21 22:00:36",4787
"2021-08-21 23:00:32",4793
"2021-08-22 00:00:35",4798
"2021-08-22 01:00:32",4800
"2021-08-22 02:00:36",4805
"2021-08-22 03:00:55",4800
"2021-08-22 04:00:36",4805
"2021-08-22 05:00:36",4805
"2021-08-22 06:00:38",4805
"2021-08-22 07:00:34",4805
"2021-08-22 08:00:36",4803
"2021-08-22 09:00:37",4803
"2021-08-22 10:00:39",4803
"2021-08-22 11:00:35",4800
"2021-08-22 12:00:38",4808
"2021-08-22 13:00:33",4815
"2021-08-22 14:00:37",4806
"2021-08-22 15:00:38",5012
"2021-08-22 16:00:38",5015
"2021-08-22 17:00:33",5025
"2021-08-22 18:00:36",5135
"2021-08-22 19:00:38",5044
"2021-08-22 20:00:42",5132
"2021-08-22 21:00:38",5166
"2021-08-22 22:00:40",5204
"2021-08-22 23:00:39",5220
"2021-08-23 00:00:40",5213
"2021-08-23 01:00:40",5235
"2021-08-23 02:00:38",5236
"2021-08-23 03:00:37",5254
"2021-08-23 04:00:40",5255
"2021-08-23 05:00:34",5257
"2021-08-23 06:00:40",5257
"2021-08-23 07:00:38",5254
"2021-08-23 08:00:42",5273
"2021-08-23 09:00:46",5280
"2021-08-23 10:00:40",5498
"2021-08-23 11:00:41",5616
"2021-08-23 12:00:42",5607
"2021-08-23 13:00:36",5616
"2021-08-23 14:00:44",5679
"2021-08-23 15:00:41",5694
"2021-08-23 16:00:42",5790
"2021-08-23 17:00:42",5841
"2021-08-23 18:00:42",5947
"2021-08-23 19:00:41",6106
"2021-08-23 20:00:48",6221
"2021-08-23 21:00:49",6243
"2021-08-23 22:00:41",6250
"2021-08-23 23:00:40",6261
"2021-08-24 00:00:43",6251
"2021-08-24 01:00:34",6231
"2021-08-24 02:00:44",6236
"2021-08-24 03:00:38",6209
"2021-08-24 04:00:46",6230
"2021-08-24 05:00:38",6226
"2021-08-24 06:00:38",6225
"2021-08-24 07:00:37",6219
"2021-08-24 08:00:43",6217
"2021-08-24 09:00:43",6334
"2021-08-24 10:00:39",6318
"2021-08-24 11:00:43",6388
"2021-08-24 12:00:43",6692
"2021-08-24 13:00:39",6712
"2021-08-24 14:00:39",6820
"2021-08-24 15:00:33",6772
"2021-08-24 16:00:41",6675
"2021-08-24 17:00:33",6692
"2021-08-24 18:00:41",6658
"2021-08-24 19:00:36",6706
"2021-08-24 20:00:39",6622
"2021-08-24 21:00:43",6642
"2021-08-24 22:00:37",6642
"2021-08-24 23:00:35",6642
"2021-08-25 00:00:34",6642
"2021-08-25 01:00:33",6642
"2021-08-25 02:00:34",6642
"2021-08-25 03:00:31",6642
"2021-08-25 04:00:36",6642
"2021-08-25 05:00:33",6642
"2021-08-25 06:00:37",6642
"2021-08-25 07:00:33",6642
"2021-08-25 08:00:37",6642
"2021-08-25 09:00:37",6642
"2021-08-25 10:00:35",6642
"2021-08-25 11:00:36",6642
"2021-08-25 12:00:38",6697
"2021-08-25 13:00:36",6693
"2021-08-25 14:00:41",6667
"2021-08-25 15:00:33",6598
"2021-08-25 16:00:37",6621
"2021-08-25 17:00:35",6677
"2021-08-25 18:00:48",6677
"2021-08-25 19:00:32",6679
"2021-08-25 20:00:38",6617
"2021-08-25 21:00:40",6592
"2021-08-25 22:00:35",6594
"2021-08-25 23:00:34",6581
"2021-08-26 00:00:36",6577
"2021-08-26 01:00:36",6627
"2021-08-26 02:00:35",6736
"2021-08-26 03:00:33",7036
"2021-08-26 04:00:35",7036
"2021-08-26 05:00:33",7041
"2021-08-26 06:00:38",7191
"2021-08-26 07:00:36",7193
"2021-08-26 08:00:39",7195
"2021-08-26 09:00:43",7190
"2021-08-26 10:00:38",7190
"2021-08-26 11:00:35",7171
"2021-08-26 12:00:37",7146
"2021-08-26 13:00:34",7129
"2021-08-26 14:00:37",7114
"2021-08-26 15:00:36",7113
"2021-08-26 16:00:40",7107
"2021-08-26 17:00:37",7072
"2021-08-26 18:00:40",7051
"2021-08-26 19:00:36",7044
"2021-08-26 20:00:38",6991
"2021-08-26 21:00:40",6993
"2021-08-26 22:00:39",6927
"2021-08-26 23:00:36",6928
"2021-08-27 00:00:41",6979
"2021-08-27 01:00:35",7010
"2021-08-27 02:00:35",7010
"2021-08-27 03:00:31",7013
"2021-08-27 04:00:35",7012
"2021-08-27 05:00:35",7013
"2021-08-27 06:00:37",7013
"2021-08-27 07:00:35",7013
"2021-08-27 08:00:37",7013
"2021-08-27 09:00:34",7013
"2021-08-27 10:00:34",7082
"2021-08-27 11:00:34",7027
"2021-08-27 12:00:35",7027
"2021-08-27 13:00:33",7029
"2021-08-27 14:00:34",7028
"2021-08-27 15:00:36",7028
"2021-08-27 15:58:43",7028
"2021-08-27 17:00:33",7028
"2021-08-27 18:00:43",7028
"2021-08-27 19:00:39",7028
"2021-08-27 20:00:44",7028
"2021-08-27 21:00:45",7026
"2021-08-27 22:00:44",6950
"2021-08-27 23:00:38",6928
"2021-08-28 00:00:39",6933
"2021-08-28 01:00:35",6913
"2021-08-28 02:00:40",6829
"2021-08-28 03:00:35",6833
"2021-08-28 04:00:39",6837
"2021-08-28 05:00:32",6831
"2021-08-28 06:00:38",6826
"2021-08-28 07:00:33",6826
"2021-08-28 08:00:39",6831
"2021-08-28 09:00:47",6831
"2021-08-28 10:00:38",6830
"2021-08-28 11:00:36",6786
"2021-08-28 12:00:41",6759
"2021-08-28 13:00:38",6659
"2021-08-28 14:00:40",6646
"2021-08-28 15:00:36",6642
"2021-08-28 16:00:39",6638
"2021-08-28 17:00:38",6646
"2021-08-28 18:00:40",6631
"2021-08-28 19:00:36",6696
"2021-08-28 20:00:42",6650
"2021-08-28 21:00:40",6650
"2021-08-28 22:00:40",6657
"2021-08-28 23:00:36",6670
"2021-08-29 00:00:37",6664
"2021-08-29 01:00:36",6589
"2021-08-29 02:00:37",6594
"2021-08-29 03:00:36",6568
"2021-08-29 04:00:36",6565
"2021-08-29 05:00:35",6558
"2021-08-29 06:00:38",6561
"2021-08-29 07:00:34",6561
"2021-08-29 08:00:37",6569
"2021-08-29 09:00:41",6566
"2021-08-29 10:00:34",6536
"2021-08-29 11:00:33",6525
"2021-08-29 12:00:36",6520
"2021-08-29 13:00:33",6489
"2021-08-29 14:00:36",6473
"2021-08-29 15:00:33",6478
"2021-08-29 16:00:36",6499
"2021-08-29 17:00:31",6493
"2021-08-29 18:00:35",6474
"2021-08-29 19:00:32",6474
"2021-08-29 20:00:39",6470
"2021-08-29 21:00:40",6464
"2021-08-29 22:00:38",6460
"2021-08-29 23:00:37",6477
"2021-08-30 00:00:36",6462
"2021-08-30 01:00:36",6447
"2021-08-30 02:00:36",6447
"2021-08-30 03:00:33",6491
"2021-08-30 04:00:34",6491
"2021-08-30 05:00:33",6491
"2021-08-30 06:00:38",6501
"2021-08-30 07:00:35",6501
"2021-08-30 08:00:44",6501
"2021-08-30 09:00:41",6494
"2021-08-30 10:00:41",6483
"2021-08-30 11:00:34",6392
"2021-08-30 12:00:39",6477
"2021-08-30 13:00:34",6449
"2021-08-30 14:00:37",6438
"2021-08-30 15:00:34",6381
"2021-08-30 16:00:37",6384
"2021-08-30 17:00:31",6381
"2021-08-30 18:00:35",6369
"2021-08-30 19:00:34",6258
"2021-08-30 20:00:41",6239
"2021-08-30 21:00:42",6248
"2021-08-30 22:00:37",6202
"2021-08-30 23:00:36",6283
"2021-08-31 00:00:38",6281
"2021-08-31 01:00:32",6282
"2021-08-31 02:00:38",6264
"2021-08-31 03:00:34",6268
"2021-08-31 04:00:36",6255
"2021-08-31 05:00:32",6255
"2021-08-31 06:00:37",6262
"2021-08-31 07:00:35",6260
"2021-08-31 08:00:37",6202
"2021-08-31 09:00:43",6198
"2021-08-31 10:00:37",6151
"2021-08-31 11:00:35",6192
"2021-08-31 12:00:35",6198
"2021-08-31 13:00:36",6185
"2021-08-31 14:00:35",6189
"2021-08-31 15:00:37",6179
"2021-08-31 16:00:40",6179
"2021-08-31 17:00:37",6179
"2021-08-31 18:00:35",6129
"2021-08-31 19:00:37",6119
"2021-08-31 20:00:50",6107
"2021-08-31 21:00:41",6097
"2021-08-31 22:00:35",6088
"2021-08-31 23:00:36",6048
"2021-09-01 00:00:37",6047
"2021-09-01 01:00:36",6046
"2021-09-01 02:00:35",6045
"2021-09-01 03:00:37",6010
"2021-09-01 04:00:39",6009
"2021-09-01 05:00:34",5938
"2021-09-01 06:00:45",5938
"2021-09-01 07:00:36",5902
"2021-09-01 08:00:41",5908
"2021-09-01 09:00:46",5941
"2021-09-01 10:00:38",5940
"2021-09-01 11:00:36",5940
"2021-09-01 12:00:42",5939
"2021-09-01 13:00:39",5871
"2021-09-01 14:00:41",5876
"2021-09-01 15:00:40",5875
"2021-09-01 16:00:41",5787
"2021-09-01 17:00:38",5784
"2021-09-01 18:00:40",5848
"2021-09-01 19:00:35",5836
"2021-09-01 20:00:39",5835
"2021-09-01 21:00:39",5830
"2021-09-01 22:00:34",5812
"2021-09-01 23:00:38",5820
"2021-09-02 00:00:37",5818
"2021-09-02 01:00:33",5813
"2021-09-02 02:00:34",5812
"2021-09-02 03:00:32",5811
"2021-09-02 04:00:33",5811
"2021-09-02 05:00:31",5810
"2021-09-02 06:00:32",5809
"2021-09-02 07:00:32",5809
"2021-09-02 08:00:35",5807
"2021-09-02 09:00:38",5807
"2021-09-02 10:00:34",5807
"2021-09-02 11:00:34",5785
"2021-09-02 12:00:38",5756
"2021-09-02 13:00:33",5743
"2021-09-02 14:00:37",5710
"2021-09-02 15:00:35",5699
"2021-09-02 16:00:37",5702
"2021-09-02 17:00:35",5701
"2021-09-02 18:00:34",5669
"2021-09-02 19:00:34",5698
"2021-09-02 20:00:38",5697
"2021-09-02 21:00:44",5682
"2021-09-02 22:00:38",5684
"2021-09-02 23:01:24",5733
"2021-09-03 00:30:32",5730
"2021-09-03 01:30:31",5731
"2021-09-03 02:30:33",5729
"2021-09-03 04:00:40",5729
"2021-09-03 05:00:34",5729
"2021-09-03 06:00:35",5723
"2021-09-03 07:00:45",5729
"2021-09-03 08:00:46",5728
"2021-09-03 09:00:40",5718
"2021-09-03 10:00:39",5717
"2021-09-03 11:00:36",5717
"2021-09-03 12:00:42",5702
"2021-09-03 13:00:37",5702
"2021-09-03 14:00:35",5687
"2021-09-03 15:00:42",5688
"2021-09-03 16:00:38",5645
"2021-09-03 17:00:37",5645
"2021-09-03 18:00:35",5643
"2021-09-03 19:00:34",5692
"2021-09-03 20:00:41",5696
"2021-09-03 21:00:43",5696
"2021-09-03 22:00:39",5788
"2021-09-03 23:00:41",5794
"2021-09-04 00:00:36",5794
"2021-09-04 01:00:36",5788
"2021-09-04 02:00:39",5769
"2021-09-04 03:00:32",5769
"2021-09-04 04:00:39",5760
"2021-09-04 05:00:36",5753
"2021-09-04 06:00:43",5912
"2021-09-04 07:00:37",5930
"2021-09-04 08:00:34",5929
"2021-09-04 09:00:43",5932
"2021-09-04 10:00:36",5930
"2021-09-04 11:00:34",5925
"2021-09-04 12:00:42",5924
"2021-09-04 13:00:36",5922
"2021-09-04 14:00:39",5921
"2021-09-04 15:00:36",5927
"2021-09-04 16:00:40",5941
"2021-09-04 17:00:36",5943
"2021-09-04 18:00:38",5874
"2021-09-04 19:00:37",5876
"2021-09-04 20:00:46",5876
"2021-09-04 21:00:49",5872
"2021-09-04 22:00:45",5858
"2021-09-04 23:00:36",5859
"2021-09-05 00:00:39",5859
"2021-09-05 01:00:35",5859
"2021-09-05 02:00:41",5803
"2021-09-05 03:00:37",5798
"2021-09-05 04:00:38",5793
"2021-09-05 05:00:33",5798
"2021-09-05 06:00:35",5798
"2021-09-05 07:00:40",5799
"2021-09-05 08:00:38",5799
"2021-09-05 09:01:06",5799
"2021-09-05 11:01:22",5791
"2021-09-05 13:01:26",5826
"2021-09-05 15:00:57",5784
"2021-09-05 16:00:40",5779
"2021-09-05 17:00:43",5761
"2021-09-05 18:00:42",5764
"2021-09-05 19:00:41",5764
"2021-09-05 20:00:46",5762
"2021-09-05 21:01:08",5764
"2021-09-05 22:30:30",5761
"2021-09-06 00:00:35",5757
"2021-09-06 01:01:18",5754
"2021-09-06 03:01:19",5758
"2021-09-06 05:01:12",5764
"2021-09-06 07:00:53",5761
"2021-09-06 08:00:43",5706
"2021-09-06 09:01:09",5693
"2021-09-06 10:30:32",5666
"2021-09-06 12:00:43",5660
"2021-09-06 13:00:44",5672
"2021-09-06 14:00:41",5659
"2021-09-06 15:00:45",5654
"2021-09-06 16:00:38",5678
"2021-09-06 17:01:04",5653
"2021-09-06 18:31:06",5652
"2021-09-06 20:01:15",5667
"2021-09-06 22:00:48",5662
"2021-09-06 23:00:41",5660
"2021-09-07 00:00:36",5661
"2021-09-07 01:00:35",5676
"2021-09-07 02:00:37",5679
"2021-09-07 03:00:48",5652
"2021-09-07 04:00:38",5652
"2021-09-07 05:00:39",5657
"2021-09-07 06:00:37",5657
"2021-09-07 07:00:41",5657
"2021-09-07 08:00:38",5657
"2021-09-07 09:01:07",5657
"2021-09-07 11:00:57",5630
"2021-09-07 13:01:11",5620
"2021-09-07 14:30:33",5645
"2021-09-07 16:00:43",5644
"2021-09-07 17:00:40",5628
"2021-09-07 18:00:42",5648
"2021-09-07 19:00:40",5612
"2021-09-07 20:00:41",5604
"2021-09-07 21:01:07",5598
"2021-09-07 22:30:31",5602
"2021-09-08 00:00:38",5595
"2021-09-08 01:00:55",5595
"2021-09-08 03:01:00",5590
"2021-09-08 05:01:07",5593
"2021-09-08 06:30:35",5573
"2021-09-08 08:00:38",5572
"2021-09-08 09:01:12",5555
"2021-09-08 10:30:31",5543
"2021-09-08 12:00:37",5570
"2021-09-08 13:00:40",5574
"2021-09-08 14:00:34",5565
"2021-09-08 15:00:39",5588
"2021-09-08 16:00:36",5743
"2021-09-08 17:00:56",5701
"2021-09-08 18:30:57",5704
"2021-09-08 20:01:19",5604
"2021-09-08 22:00:43",5600
"2021-09-08 23:00:42",5600
"2021-09-09 00:00:35",5558
"2021-09-09 01:00:33",5560
"2021-09-09 02:00:36",5558
"2021-09-09 03:00:33",5553
"2021-09-09 04:00:36",5553
"2021-09-09 05:00:33",5551
"2021-09-09 06:00:35",5551
"2021-09-09 07:00:32",5550
"2021-09-09 08:00:37",5549
"2021-09-09 09:00:39",5540
"2021-09-09 10:00:34",5529
"2021-09-09 11:00:32",5517
"2021-09-09 12:00:35",5495
"2021-09-09 13:00:34",5482
"2021-09-09 14:00:35",5476
"2021-09-09 15:00:40",5473
"2021-09-09 16:00:35",5473
"2021-09-09 17:00:38",5477
"2021-09-09 18:00:36",5576
"2021-09-09 19:00:43",5570
"2021-09-09 20:00:38",5516
"2021-09-09 21:01:06",5516
"2021-09-09 23:01:17",5419
"2021-09-10 01:01:20",5409
"2021-09-10 02:30:32",5416
"2021-09-10 04:00:36",5431
"2021-09-10 05:00:44",5431
"2021-09-10 06:00:36",5431
"2021-09-10 07:00:34",5431
"2021-09-10 08:00:36",5438
"2021-09-10 09:00:33",5425
"2021-09-10 10:00:34",5426
"2021-09-10 11:00:35",5440
"2021-09-10 12:00:35",5436
"2021-09-10 13:00:33",5438
"2021-09-10 14:00:36",5414
"2021-09-10 15:00:33",5432
"2021-09-10 16:00:36",5398
"2021-09-10 17:00:32",5419
"2021-09-10 18:00:37",5419
"2021-09-10 19:00:32",5418
"2021-09-10 20:00:37",5430
"2021-09-10 21:00:35",5428
"2021-09-10 22:00:38",5436
"2021-09-10 23:00:34",5439
"2021-09-11 00:00:36",5424
"2021-09-11 01:00:36",5423
"2021-09-11 02:00:38",5322
"2021-09-11 03:00:34",5322
"2021-09-11 04:00:39",5324
"2021-09-11 05:00:37",5436
"2021-09-11 06:00:38",5436
"2021-09-11 07:00:35",5436
"2021-09-11 08:00:38",5436
"2021-09-11 09:00:38",5438
"2021-09-11 10:00:37",5438
"2021-09-11 11:00:34",5435
"2021-09-11 12:00:37",5426
"2021-09-11 13:00:37",5573
"2021-09-11 14:00:35",5570
"2021-09-11 15:00:33",5573
"2021-09-11 16:00:33",5580
"2021-09-11 17:00:32",5581
"2021-09-11 18:00:34",5581
"2021-09-11 19:00:31",5665
"2021-09-11 20:00:36",5664
"2021-09-11 21:00:35",5664
"2021-09-11 22:00:35",5669
"2021-09-11 23:00:35",5662
"2021-09-12 00:00:39",5669
"2021-09-12 01:00:33",5681
"2021-09-12 02:00:36",5682
"2021-09-12 03:00:33",5682
"2021-09-12 04:00:35",5683
"2021-09-12 05:00:34",5671
"2021-09-12 06:00:35",5671
"2021-09-12 07:00:32",5671
"2021-09-12 08:00:36",5668
"2021-09-12 09:00:33",5668
"2021-09-12 10:00:36",5682
"2021-09-12 11:00:33",5695
"2021-09-12 12:00:34",5697
"2021-09-12 13:00:33",5697
"2021-09-12 14:00:36",5698
"2021-09-12 15:00:36",5698
"2021-09-12 16:00:37",5695
"2021-09-12 17:00:35",5637
"2021-09-12 18:00:36",5681
"2021-09-12 19:00:33",5680
"2021-09-12 20:00:37",5668
"2021-09-12 21:00:39",5668
"2021-09-12 22:00:38",5669
"2021-09-12 23:00:34",5668
"2021-09-13 00:00:36",5668
"2021-09-13 01:00:34",5673
"2021-09-13 02:00:37",5665
"2021-09-13 03:00:33",5665
"2021-09-13 04:00:35",5665
"2021-09-13 05:00:33",5668
"2021-09-13 06:00:36",5668
"2021-09-13 07:00:34",5670
"2021-09-13 08:00:34",5673
"2021-09-13 09:00:33",5671
"2021-09-13 10:00:35",5664
"2021-09-13 11:00:33",5668
"2021-09-13 12:00:38",5651
"2021-09-13 13:00:37",5667
"2021-09-13 14:00:38",5667
"2021-09-13 15:00:36",5660
"2021-09-13 16:00:38",5661
"2021-09-13 17:00:35",5661
"2021-09-13 18:00:37",5642
"2021-09-13 19:00:34",5633
"2021-09-13 20:00:39",5633
"2021-09-13 21:00:35",5618
"2021-09-13 22:00:37",5618
"2021-09-13 23:00:34",5643
"2021-09-14 00:00:38",5643
"2021-09-14 01:00:34",5642
"2021-09-14 02:00:37",5642
